club,nation,position,season
Real Madrid CF,Spain,winner,'1955/1956'
Real Madrid CF,Spain,winner,'1956/1957'
Real Madrid CF,Spain,winner,'1957/1958'
Real Madrid CF,Spain,winner,'1958/1959'
Real Madrid CF,Spain,winner,'1959/1960'
SL Benfica,Portugal,winner,'1960/1961'
SL Benfica,Portugal,winner,'1961/1962'
AC Milan,Italy,winner,'1962/1963'
FC Internazionale,Italy,winner,'1963/1964'
FC Internazionale,Italy,winner,'1964/1965'
Real Madrid CF,Spain,winner,'1965/1966'
Celtic FC,Scotland,winner,'1966/1967'
Manchester United FC,England,winner,'1967/1968'
AC Milan,Italy,winner,'1968/1969'
Feyenoord,Netherlands,winner,'1969/1970'
AFC Ajax,Netherlands,winner,'1970/1971'
AFC Ajax,Netherlands,winner,'1971/1972'
AFC Ajax,Netherlands,winner,'1972/1973'
FC Bayern Munchen,Germany,winner,'1973/1974'
FC Bayern Munchen,Germany,winner,'1974/1975'
FC Bayern Munchen,Germany,winner,'1975/1976'
Liverpool FC,England,winner,'1976/1977'
Liverpool FC,England,winner,'1977/1978'
Nottingham Forest FC,England,winner,'1978/1979'
Nottingham Forest FC,England,winner,'1979/1980'
Liverpool FC,England,winner,'1980/1981'
Aston Villa FC,England,winner,'1981/1982'
Hamburg SV,Germany,winner,'1982/1983'
Liverpool FC,England,winner,'1983/1984'
Juventus,Italy,winner,'1984/1985'
FCSB,Romania,winner,'1985/1986'
FC Porto,Portugal,winner,'1986/1987'
PSV Eindhoven,Netherlands,winner,'1987/1988'
AC Milan,Italy,winner,'1988/1989'
AC Milan,Italy,winner,'1989/1990'
FC crvena zvezda,Serbia,winner,'1990/1991'
Barcelona FC,Spain,winner,'1991/1992'
Olympique de marseille fc,France,winner,'1992/1993'
AC Milan,Italy,winner,'1993/1994'
AFC Ajax,Netherlands,winner,'1994/1995'
Juventus,Italy,winner,'1995/1996'
Borussia Dortmund,Germany,winner,'1996/1997'
Real Madrid CF,Spain,winner,'1997/1998'
Manchester United FC,England,winner,'1998/1999'
Real Madrid CF,Spain,winner,'1999/2000'
FC Bayern Munchen,Germany,winner,'2000/2001'
Real Madrid CF,Spain,winner,'2001/2002'
AC Milan,Italy,winner,'2002/2003'
FC Porto,Portugal,winner,'2003/2004'
Liverpool FC,England,winner,'2004/2005'
Barcelona FC,Spain,winner,'2005/2006'
AC Milan,Italy,winner,'2006/2007'
Manchester United FC,England,winner,'2007/2008'
Barcelona FC,Spain,winner,'2008/2009'
FC Internazionale,Italy,winner,'2009/2010'
Barcelona FC,Spain,winner,'2010/2011'
Chelsea FC,England,winner,'2011/2012'
FC Bayern Munchen,Germany,winner,'2012/2013'
Real Madrid CF,Spain,winner,'2013/2014'
Barcelona FC,Spain,winner,'2014/2015'
Real Madrid CF,Spain,winner,'2015/2016'
Real Madrid CF,Spain,winner,'2016/2017'
Real Madrid CF,Spain,winner,'2017/2018'
Liverpool FC,England,winner,'2018/2019'
